quarter,current_assets,current_liabilities,inventory,quick_assets,total_assets,total_equity,total_debt,net_profit,inventory_turnover,asset_turnover
2023-Q1,17167.82,13410.05,9707.69,7460.13,34311.45,12000,22311.45,-356.18,8.44,2.92
2023-Q2,17460.93,13555.32,10305.83,7155.1,33979.75,12300,21679.75,-133.91,8.2,3.05
2023-Q3,17613.16,13878.8,10324.11,7289.05,34408.63,12600,21808.63,732.83,8.81,3.28
2023-Q4,17695.65,14454.19,10387.69,7307.96,35725.5,12900,22825.5,710.02,8.98,3.24
2024-Q1,17704.14,14457.33,10549.23,7154.91,36347.41,12250,24097.41,-1147.87,8.32,2.93
2024-Q2,18204.24,15210.83,10856.75,7347.49,36540.93,11300,25240.93,-549.7,8.5,3.1
2024-Q3,17620.89,15131.13,10558.7,7062.19,36478.74,10350,26128.74,-571.48,8.91,3.18
2024-Q4,17609.17,15692.12,10433.58,7175.59,37582.88,9400,28182.88,-668.49,9.46,3.18
2025-Q1,18318.15,16146.67,11279.89,7038.25,38469.26,9700,28769.26,-574.03,7.96,2.88
2025-Q2,17863.67,16470.19,10965.76,6897.92,38067.06,10100,27967.06,-313.83,8.78,3.07
2025-Q3,18654.96,17115.97,11469.69,7185.26,39680.96,10500,29180.96,-97.47,8.52,3.03
2025-Q4,18826.31,17724.77,11847.51,6978.8,39672.33,10900,28772.33,28.28,8.61,3.13